latitude,longitude,GRIDCODE
28.61597,7.70747,201.0
27.7994,0.46256,201.0
28.11706,0.30747,201.0
28.6025,7.25848,201.0
28.46708,9.05936,201.0
27.76179,9.19553,201.0
27.75127,9.1526,201.0
27.92093,7.86478,201.0
28.45064,9.13766,201.0
28.57456,7.65727,201.0
28.57665,7.65948,201.0
27.92145,7.86569,201.0
26.61886,1.6535,200.0
27.76155,9.19496,201.0
27.92175,7.86628,201.0
28.68035,7.19628,201.0
28.60058,7.26163,201.0
28.59733,7.25879,201.0
32.55349,3.16966,200.0
31.23307,8.55596,202.0
27.75046,9.15122,201.0
27.41326,8.83262,201.0
27.41276,8.83293,201.0
27.70726,9.1711,201.0
27.7495,9.15234,201.0
27.74989,9.14544,201.0
27.70835,9.1697,201.0
28.92294,9.74407,201.0
28.92624,9.74537,201.0
28.73508,9.1466,201.0
28.73497,9.14857,201.0
28.71703,8.94066,201.0
28.7129,9.02962,201.0
28.70341,8.93247,201.0
28.63547,9.78327,201.0
28.63833,9.77887,201.0
28.63796,9.78539,201.0
28.46936,9.05153,201.0
28.45189,9.13051,201.0
28.46944,9.05081,201.0
28.45151,9.12975,201.0
28.20209,9.39366,201.0
28.12926,9.48983,201.0
27.92644,9.24522,201.0
27.92509,9.24639,201.0
27.76918,9.18772,201.0
27.75081,9.14432,201.0
36.74562,6.2564,30.0
36.74869,6.25271,30.0
33.12662,3.32189,201.0
33.13624,3.36986,201.0
33.13568,3.36641,201.0
35.31097,-1.34302,150.0
35.46023,-0.39527,200.0
35.56826,-0.94044,14.0
35.53405,-0.27524,151.0
35.76789,-0.26918,190.0
35.77119,-0.26843,190.0
33.06926,3.33187,200.0
35.8068,-0.25601,190.0
35.8101,-0.25527,190.0
35.81083,-0.23756,210.0
35.78277,0.53991,150.0
34.98253,5.71671,151.0
34.97987,5.71706,200.0
36.12735,1.24364,190.0
36.13132,1.24021,190.0
36.49263,2.46939,20.0
35.80488,-0.24328,190.0
33.12398,3.31616,200.0
31.40718,5.97623,202.0
31.05616,8.03293,202.0
31.05683,8.03348,202.0
31.59184,5.95625,200.0
29.70366,6.71335,201.0
29.69231,6.7049,201.0
29.69348,6.6997,201.0
29.69678,6.70619,201.0
29.6991,6.6958,200.0
29.70007,6.71266,201.0
29.70123,6.70748,201.0
30.18169,7.68577,202.0
30.4701,7.02438,202.0
30.47457,7.02569,202.0
30.25138,8.08517,202.0
30.87682,5.64484,200.0
30.87774,5.64047,200.0
30.97611,5.7599,201.0
30.66324,8.10498,202.0
30.66462,8.09899,201.0
31.18813,6.79073,201.0
31.18921,6.78575,201.0
31.36026,6.05064,201.0
31.40391,5.96807,202.0
31.40619,5.97815,202.0
31.40712,5.9737,202.0
31.40401,5.9706,202.0
32.94682,3.22234,200.0
32.74613,3.18,200.0
32.74261,3.17909,200.0
32.55487,3.16655,200.0
32.27686,3.98542,201.0
31.23182,8.55835,201.0
31.23037,8.56459,201.0
31.94004,4.99967,202.0
31.39682,6.93091,202.0
31.39573,6.93593,201.0
31.39463,6.94097,202.0
31.75102,5.22796,201.0
28.47174,7.5076,201.0
28.15364,8.96689,201.0
28.59834,7.25893,201.0
28.60386,7.25626,200.0
28.56271,7.45871,200.0
28.56134,7.46469,200.0
28.55984,7.51582,201.0
28.12597,9.49365,201.0
28.57386,7.65684,201.0
28.57523,7.65079,201.0
28.57867,7.6583,201.0
28.68326,7.19264,201.0
28.58006,7.65219,201.0
28.1962,9.39433,201.0
28.6377,7.53256,201.0
28.63552,7.53275,201.0
28.19709,9.39331,201.0
28.62148,7.70487,201.0
28.66268,7.91056,201.0
28.65831,7.91047,201.0
28.46393,9.05397,201.0
28.45038,9.1343,201.0
28.70132,8.93693,201.0
28.70649,8.93855,201.0
29.26854,6.49151,201.0
28.71507,8.94915,201.0
28.7115,9.0346,201.0
28.73199,9.15202,201.0
28.73289,9.14829,201.0
28.63568,9.78496,201.0
29.68809,6.69772,201.0
29.69587,6.70554,201.0
29.697,6.70032,201.0
29.6992,6.71204,201.0
27.70376,9.17297,201.0
27.92341,7.86131,201.0
27.92418,7.85799,201.0
27.40758,8.83705,201.0
27.72546,9.87561,201.0
27.7636,9.19182,201.0
27.75072,9.14991,201.0
27.73778,9.17965,201.0
27.70484,9.17318,201.0
27.92423,9.24958,201.0
27.79857,0.45982,201.0
28.11434,0.30698,201.0
28.11505,0.30288,201.0
27.92539,9.10401,201.0
27.92869,9.10501,201.0
27.41074,8.84098,201.0
27.76334,9.19303,201.0
27.74912,9.15113,201.0
26.61917,1.65362,200.0
27.40907,8.83984,201.0
27.92516,9.25098,201.0
28.19629,9.39732,201.0
28.55656,7.51915,201.0
28.57472,7.65473,201.0
28.57533,7.65805,201.0
28.60103,7.25884,201.0
28.68339,7.1951,201.0
29.69959,6.71054,201.0
29.69474,6.70624,201.0
34.86339,-1.90322,20.0
35.80779,-0.2331,210.0
36.76283,7.30702,150.0
36.7494,3.08183,
36.68105,3.11972,190.0
36.68043,3.12433,190.0
36.6311,3.22948,150.0
36.59821,3.13763,20.0
36.17779,5.57159,30.0
36.4922,2.47058,20.0
35.86916,6.02642,150.0
34.98129,5.71401,200.0
34.98061,5.71819,200.0
35.76983,-0.26884,190.0
36.12671,1.2421,190.0
35.46155,-0.39402,200.0
35.09435,5.64815,201.0
35.82397,-0.32692,190.0
35.8102,-0.23673,210.0
35.81218,-0.2549,190.0
35.80827,-0.25548,190.0
35.80695,-0.24336,210.0
35.23203,8.17375,200.0
35.71006,4.47743,200.0
36.131,1.23749,30.0
34.98389,5.71897,151.0
31.63436,6.064,202.0
28.92268,9.74692,201.0
29.68662,6.70057,201.0
29.68744,6.69605,201.0
29.69094,6.69688,201.0
29.69361,6.70224,201.0
29.69793,6.69855,201.0
29.69628,6.70759,201.0
29.69895,6.71294,201.0
29.69978,6.70843,201.0
29.70245,6.71378,201.0
30.25288,8.08254,202.0
30.87406,5.6416,200.0
30.87669,5.64653,200.0
30.8774,5.64237,200.0
30.83665,6.55995,201.0
30.97632,5.76341,201.0
30.66549,8.10059,202.0
31.18708,6.7889,201.0
31.18788,6.78445,201.0
31.19052,6.78974,201.0
31.40266,5.97025,202.0
31.00785,8.17283,202.0
31.40529,5.97525,202.0
31.01343,8.16362,202.0
31.05617,8.03794,202.0
31.0571,8.03296,202.0
31.0563,8.03519,202.0
31.4951,5.84641,200.0
31.39297,6.94194,201.0
31.3946,6.93296,201.0
31.39806,6.9338,202.0
31.59204,5.95863,202.0
31.63346,5.98147,200.0
31.64281,5.99558,200.0
31.64763,5.98795,200.0
31.64616,5.99637,200.0
31.6469,5.99216,200.0
31.65936,6.06105,200.0
33.13572,3.3697,201.0
33.12655,3.31635,200.0
33.12593,3.32052,200.0
32.51345,6.70761,202.0
32.35854,6.98031,202.0
32.35592,6.97501,202.0
32.94905,3.23135,201.0
32.94697,3.22234,200.0
32.94635,3.2265,201.0
32.93517,3.23276,200.0
32.93124,3.23623,200.0
32.13521,6.46891,202.0
31.85133,6.04763,200.0
31.8506,6.05185,201.0
31.84798,6.04682,200.0
31.80831,5.99353,200.0
31.79811,6.05259,200.0
31.79738,6.05681,200.0
31.78921,6.06368,200.0
31.78848,6.06791,200.0
31.78585,6.06289,200.0
31.68653,6.18687,200.0
31.70853,5.95849,200.0
31.70518,5.9577,200.0
31.66756,6.05415,200.0
31.66682,6.05838,200.0
31.66493,6.04914,200.0
31.66419,6.05337,201.0
31.66346,6.0576,200.0
31.66272,6.06183,200.0
27.79878,0.46215,201.0
28.61998,7.70786,201.0
28.73846,9.79048,201.0
28.73432,9.78942,201.0
28.63411,9.78344,201.0
28.73483,9.15207,201.0
28.71255,9.03348,201.0
28.71332,8.94705,200.0
28.70307,8.93614,201.0
28.52575,9.12026,201.0
28.46724,9.05587,201.0
28.45097,9.13583,201.0
28.72097,7.52188,201.0
28.57883,7.6541,201.0
28.68396,7.1938,201.0
28.68362,7.19509,201.0
28.63719,7.53794,201.0
28.117,0.30391,201.0
27.40807,8.83848,201.0
27.91953,7.86253,201.0
27.92058,7.85721,201.0
27.92436,7.85813,201.0
27.70374,9.1729,201.0
27.73629,9.18163,201.0
27.75109,9.15053,201.0
27.7629,9.19089,201.0
27.72457,9.87917,201.0
27.92468,9.25143,201.0
28.15551,8.96633,201.0
28.46949,7.50897,201.0
28.12993,9.49347,201.0
28.12667,9.49599,201.0
28.56152,7.46083,200.0
28.59971,7.25952,201.0
28.55843,7.51744,201.0
28.19873,9.3985,201.0
28.19959,9.3943,201.0
28.57513,7.65319,201.0
27.74774,9.15334,201.0
27.76388,9.19212,201.0
27.66973,9.87613,201.0
27.67028,9.87275,201.0
29.17649,6.65859,201.0
28.60093,7.25883,201.0
28.5592,7.46491,200.0
28.57747,7.65641,201.0
28.57396,7.65698,201.0
28.73561,9.79068,201.0
27.91993,7.86277,201.0
28.46342,9.05635,201.0
27.92477,9.25232,201.0
27.92509,9.25008,201.0
29.70087,6.71436,201.0
31.74844,5.22853,201.0
30.8751,5.64377,201.0
30.97594,5.76208,201.0
31.18608,6.78944,201.0
31.40401,5.9775,202.0
31.4906,5.81731,200.0
31.66295,6.05948,200.0
31.66237,6.05515,200.0
32.37514,4.27579,201.0
32.55482,3.1694,200.0
34.86406,-0.89872,30.0
35.82349,-0.32478,190.0
35.77183,-0.27051,190.0
35.76926,-0.26945,190.0
36.7635,7.30615,30.0
36.17899,5.57374,20.0
35.23309,8.17121,200.0
35.31231,-1.34581,150.0
35.56786,-0.94011,20.0
35.48929,6.07631,150.0
35.34912,5.76071,200.0
35.81848,-0.27374,190.0
35.81105,-0.24101,210.0
35.31575,-1.34465,130.0
34.4412,5.88401,200.0
34.98271,5.71574,151.0
34.43757,2.0577,151.0
34.98236,5.71719,151.0
32.403,4.00293,200.0
30.25504,8.08337,202.0
30.47216,7.02552,200.0
30.39113,7.90531,202.0
30.8777,5.63987,201.0
30.87709,5.64441,200.0
30.83725,6.56003,201.0
30.97643,5.76197,201.0
30.97991,5.7626,200.0
30.97732,5.76408,200.0
30.97792,5.75957,201.0
30.66393,8.10134,201.0
33.13818,3.36578,200.0
33.13105,3.31793,200.0
33.12747,3.31311,201.0
33.12703,3.31732,200.0
33.12658,3.32152,201.0
33.06741,3.33123,200.0
32.95069,3.22884,201.0
32.94666,3.22818,201.0
32.93364,3.23475,200.0
32.3595,6.98128,202.0
32.35672,6.97632,202.0
30.8243,8.03021,202.0
31.18707,6.78544,201.0
31.18986,6.79032,201.0
31.19045,6.7861,201.0
31.00979,8.17365,202.0
31.0104,8.16964,201.0
31.01431,8.16633,202.0
31.01492,8.16233,202.0
31.0549,8.03422,202.0
31.05819,8.03489,202.0
31.35911,6.05288,201.0
31.40665,5.97734,202.0
31.49574,5.84555,200.0
31.3967,6.93509,202.0
31.3973,6.93088,202.0
31.59228,5.95768,202.0
31.28742,8.36008,202.0
31.2907,8.36078,202.0
31.63269,6.06487,202.0
31.64645,5.98904,200.0
31.64584,5.99357,200.0
31.64993,5.98969,200.0
31.74983,5.22818,201.0
31.66165,6.06111,200.0
31.66226,6.05661,200.0
31.66286,6.05212,201.0
31.66511,6.06177,200.0
31.66572,6.05728,200.0
31.66633,6.05278,200.0
31.66695,6.04829,200.0
31.70766,5.95854,200.0
31.67668,6.19919,200.0
31.70837,5.96089,200.0
31.68884,6.18775,200.0
31.75548,6.14069,200.0
31.78728,6.06367,200.0
32.74958,3.18048,200.0
31.79075,6.06432,200.0
31.79893,6.05658,200.0
31.80756,5.99323,200.0
31.85112,6.0504,201.0
31.96015,5.21494,200.0
32.27591,3.98626,201.0
32.27779,3.98725,201.0
30.17942,7.68784,202.0
32.13684,6.46861,202.0
32.55663,3.16995,200.0
32.55709,3.16579,200.0
32.74151,3.17922,200.0
27.738,9.17862,201.0
28.56039,7.51582,201.0
28.59973,7.2575,201.0
28.56115,7.46429,200.0
28.19926,9.395,201.0
28.46986,7.50661,201.0
28.12681,9.496,201.0
28.15477,8.96737,201.0
27.92402,9.24821,201.0
27.92336,9.25219,201.0
27.9273,9.10504,201.0
27.67372,9.87206,201.0
27.67033,9.87132,201.0
27.76566,9.19163,201.0
27.63917,9.86876,201.0
27.75174,9.15165,201.0
27.74841,9.15095,201.0
27.70407,9.17548,201.0
27.40876,8.83793,201.0
28.2151,-0.16228,201.0
27.79859,0.46177,201.0
29.70232,6.71425,201.0
29.69957,6.70952,201.0
29.69681,6.70479,201.0
29.698,6.69659,201.0
29.6974,6.70069,201.0
29.69622,6.70888,201.0
29.69346,6.70415,201.0
29.6907,6.69941,201.0
29.68735,6.69877,201.0
29.26956,6.48979,201.0
29.26897,6.49389,201.0
29.2662,6.48916,201.0
28.73598,9.78829,201.0
28.63763,9.78567,201.0
28.63428,9.78494,201.0
28.73428,9.15361,201.0
28.70978,9.03447,201.0
28.7049,8.93961,201.0
28.72243,7.52196,201.0
28.46701,9.05846,201.0
28.46766,9.05451,201.0
28.45057,9.13683,201.0
28.63659,7.61534,200.0
28.6188,7.70822,201.0
28.63877,7.53531,201.0
28.63548,7.53466,201.0
28.68427,7.193,201.0
28.57942,7.65623,201.0
28.57614,7.65557,201.0
28.60303,7.25814,201.0
35.81203,-0.23167,210.0
35.81487,-0.26493,190.0
35.80602,-0.23456,190.0
35.81131,-0.25272,190.0
35.8078,-0.24066,210.0
35.80994,-0.23744,210.0
35.80816,-0.23144,210.0
35.81301,-0.27077,190.0
35.80942,-0.25871,190.0
35.7997,-0.18,210.0
35.81663,-0.27096,190.0
35.80895,-0.26806,190.0
35.81076,-0.27427,190.0
35.31243,-1.34511,150.0
28.55969,7.46372,200.0
28.44734,9.13687,201.0
28.46607,9.05739,201.0
28.73703,9.79049,201.0
28.73253,9.15382,201.0
28.70261,8.9386,201.0
28.57771,7.65506,201.0
28.57436,7.65577,201.0
30.47256,7.0244,200.0
30.22153,7.80238,202.0
29.68832,6.6987,201.0
29.17667,6.65773,201.0
28.68381,7.19697,201.0
28.19545,9.39841,201.0
27.921,7.86163,201.0
27.92429,9.25123,201.0
27.76264,9.19526,201.0
27.74943,9.15396,201.0
27.41087,8.83989,201.0
28.59938,7.25861,201.0
28.63735,7.6169,200.0
31.18701,6.78672,201.0
30.87618,5.64239,200.0
31.40474,5.97519,202.0
31.64453,5.99395,200.0
31.65997,6.06325,200.0
31.66338,6.06246,200.0
31.66263,6.05807,200.0
31.66188,6.0537,200.0
31.66604,6.05729,200.0
31.6653,6.05291,200.0
31.84815,5.05675,200.0
34.98101,5.71841,200.0
36.18025,3.74772,150.0
35.88151,4.44656,200.0
35.81802,-0.2837,190.0
35.81782,-0.27699,190.0
35.81762,-0.27008,190.0
35.81019,-0.2428,210.0
35.81079,-0.26334,190.0
35.23314,8.17289,200.0
35.81281,-0.26068,190.0
35.81328,-0.27416,190.0
36.79198,7.70005,190.0
36.76496,7.30968,150.0
36.4325,6.62209,150.0
36.432,6.62201,150.0
35.81234,-0.24694,210.0
35.81209,-0.24,210.0
35.35129,5.76314,200.0
35.3503,5.76288,200.0
34.43849,2.0575,151.0
34.43885,2.0553,151.0
34.98246,5.71797,151.0
34.98298,5.71175,200.0
36.63236,3.23089,30.0
36.17752,5.56972,30.0
35.81351,-0.28095,190.0
31.70595,5.9609,200.0
30.87668,5.63971,201.0
30.88067,5.64559,202.0
30.8812,5.64032,201.0
30.8778,5.64105,200.0
30.66356,8.10483,202.0
30.66422,8.09909,201.0
30.83669,6.56073,201.0
30.98038,5.76117,200.0
30.97778,5.7628,200.0
31.01057,8.16942,201.0
31.01514,8.16436,202.0
31.19032,6.78753,201.0
31.05428,8.03477,202.0
31.05822,8.03537,202.0
31.05752,8.03502,202.0
31.19019,6.78366,201.0
31.18972,6.78824,201.0
31.36034,6.05312,201.0
31.40343,5.96763,202.0
31.4069,5.97861,202.0
31.4074,5.97343,202.0
31.39762,6.93218,202.0
31.39754,6.93417,202.0
31.398,6.92962,202.0
31.59257,5.95781,202.0
31.59089,5.95443,200.0
31.64607,5.99383,200.0
31.64657,5.98862,200.0
31.65104,5.98924,200.0
31.66184,6.06388,200.0
31.66335,6.04847,200.0
31.66234,6.05873,200.0
31.66285,6.05359,201.0
31.66729,6.05428,200.0
31.66679,6.05943,200.0
31.6678,6.04914,200.0
31.7508,5.22698,201.0
31.67722,6.04525,200.0
31.70833,5.95997,200.0
31.68913,6.18784,200.0
31.77273,5.92765,200.0
31.78685,6.06153,200.0
31.79079,6.0673,200.0
31.7913,6.06217,200.0
31.80126,6.053,200.0
31.80694,5.99592,200.0
31.79958,6.05351,200.0
31.94139,4.99568,202.0
31.84966,6.04982,201.0
31.85016,6.04461,201.0
32.27807,3.98465,201.0
32.13803,6.46985,202.0
32.55776,3.16732,200.0
32.35688,6.97756,202.0
32.36016,6.98056,202.0
32.51548,6.7092,202.0
33.12707,3.31745,200.0
33.12734,3.31348,201.0
33.13976,3.36626,200.0
30.25572,8.0826,202.0
30.47461,7.02663,202.0
30.47507,7.02231,202.0
30.87615,5.64499,201.0
28.45217,9.13731,201.0
29.26783,6.48932,201.0
28.61834,7.70593,201.0
28.63882,7.53729,201.0
28.68387,7.19449,201.0
28.57701,7.65424,201.0
28.60321,7.2585,201.0
28.56164,7.51408,201.0
28.56365,7.46215,200.0
28.55971,7.46156,200.0
28.47055,7.51074,201.0
28.19874,9.39764,201.0
28.12836,9.49491,201.0
27.92636,9.25108,201.0
27.72694,9.87728,201.0
27.76499,9.19469,201.0
27.92172,7.85997,201.0
27.75266,9.15035,201.0
27.74909,9.14974,201.0
27.73768,9.18071,201.0
27.70199,9.17486,201.0
27.41102,8.83575,201.0
28.11962,0.30059,201.0
28.63778,7.6136,201.0
28.6855,7.19408,201.0
28.46609,9.05725,201.0
28.72423,7.52297,200.0
28.52784,9.12175,201.0
28.70429,8.93998,201.0
28.71462,8.94662,200.0
28.7108,9.03481,201.0
28.63419,9.78323,201.0
28.73637,9.15147,201.0
28.73792,9.78923,201.0
29.69079,6.69802,201.0
29.69448,6.703,201.0
29.69497,6.69862,201.0
29.69818,6.70798,201.0
29.70235,6.70857,201.0
29.69897,6.71029,201.0
29.69943,6.7059,200.0
29.70315,6.71089,201.0
28.63706,7.61758,200.0
28.63774,7.61198,201.0
28.61896,7.70771,201.0
28.63906,7.53308,201.0
28.44856,9.13671,201.0
29.68661,6.69742,201.0
36.87787,6.94496,190.0
36.87543,6.95256,190.0
36.87731,6.94614,190.0
36.76408,7.30428,30.0
36.33192,5.47853,150.0
36.18071,3.74927,150.0
35.8797,4.44435,200.0
36.13345,1.2386,190.0
34.98167,5.71291,200.0
34.98043,5.71314,200.0
35.34953,5.76147,200.0
36.12905,1.24165,190.0
36.13009,1.23764,190.0
33.1304,3.31786,200.0
33.12429,3.31529,200.0
32.9465,3.22738,201.0
32.93079,3.23438,200.0
32.93549,3.23393,200.0
32.92934,3.23144,201.0
32.74975,3.18202,201.0
32.74359,3.17957,200.0
32.55868,3.16563,200.0
31.94057,4.99135,202.0
31.93816,4.99923,202.0
32.27604,3.98588,201.0
31.94103,4.99956,202.0
28.11415,0.3055,201.0
28.21464,-0.15901,201.0
27.80156,0.46333,201.0
27.76445,9.19343,201.0
27.76445,9.19602,201.0
27.74827,9.15341,201.0
27.72445,9.88141,201.0
27.41076,8.83853,201.0
29.17705,6.65788,201.0
27.8404,0.40369,201.0
27.92213,7.86112,201.0
28.57511,7.6553,201.0
28.56193,7.46349,200.0
28.68589,7.19499,201.0
28.61649,7.70835,201.0
28.60075,7.26212,201.0
28.60249,7.2584,201.0
27.84068,0.40168,201.0
28.68397,7.19798,201.0
28.46495,9.05699,201.0
28.73569,9.78903,201.0
28.55947,7.51571,201.0
31.78783,6.06718,200.0
29.69837,6.71306,201.0
30.47354,7.02658,202.0
30.87439,5.64307,201.0
31.40456,5.9761,202.0
31.6624,6.06052,200.0
31.66136,6.05573,200.0
35.81314,-0.26951,190.0
28.25447,-0.07997,200.0
27.83896,0.40393,201.0
28.24885,-0.07949,200.0
34.62424,-1.65646,134.0
36.74849,6.25042,30.0
36.74793,6.25032,30.0
32.27682,3.98504,201.0
30.98181,5.76035,200.0
30.94588,7.87843,202.0
31.01286,8.17142,201.0
31.01889,8.16136,202.0
31.05544,8.03208,202.0
31.06067,8.03264,202.0
31.19135,6.78713,201.0
31.19164,6.78271,201.0
31.40703,5.9667,202.0
31.40671,5.97176,202.0
31.22964,8.55978,201.0
31.41053,5.97201,202.0
31.39772,6.93823,202.0
31.39801,6.93385,202.0
31.3983,6.92947,202.0
31.59396,5.95403,200.0
30.66424,8.09972,201.0
30.87824,5.64015,201.0
30.89974,5.58477,202.0
30.90006,5.5796,202.0
30.8369,6.55683,201.0
31.64549,5.98931,200.0
31.64905,5.99216,200.0
31.64934,5.98711,200.0
31.66307,6.05859,200.0
31.66336,6.05361,201.0
31.66365,6.04866,200.0
31.66926,6.05435,200.0
31.66955,6.04935,200.0
31.69099,6.18497,200.0
31.7108,5.95698,200.0
31.75271,5.22399,202.0
31.70645,6.22095,202.0
31.79154,6.06129,200.0
31.79806,6.05175,200.0
31.80758,5.992,200.0
31.80398,6.05222,200.0
31.85196,6.04626,201.0
31.84989,6.04604,200.0
31.94231,4.9981,201.0
33.12801,3.31642,200.0
33.12855,3.31091,201.0
33.12828,3.31854,200.0
32.55962,3.16209,201.0
32.35999,6.97667,202.0
32.3597,6.98114,202.0
32.36027,6.9722,202.0
32.28084,3.98448,202.0
32.14066,6.46571,202.0
32.14038,6.47052,202.0
32.14039,6.46918,202.0
28.47152,7.50857,201.0
30.39318,7.90624,202.0
30.47647,7.02068,202.0
30.47617,7.02484,202.0
27.41049,8.83513,201.0
27.73573,9.17662,201.0
28.58167,7.65139,201.0
28.45258,9.13301,201.0
28.57615,7.65452,201.0
28.60227,7.25834,201.0
28.60257,7.25452,200.0
28.60413,7.2586,201.0
28.60445,7.2548,201.0
28.56077,7.51722,201.0
28.56016,7.46171,200.0
28.48187,7.50875,201.0
28.47662,7.5081,201.0
28.47137,7.50745,201.0
30.25776,8.08142,202.0
28.20054,9.39557,201.0
28.19774,9.39336,201.0
28.13114,9.49508,201.0
27.92755,9.25088,201.0
27.92322,7.85659,201.0
27.92294,7.85993,201.0
27.7268,9.87698,201.0
27.76749,9.19195,201.0
27.75258,9.15042,201.0
29.70043,6.70463,200.0
29.70537,6.7137,201.0
29.70569,6.70943,201.0
29.68826,6.69802,201.0
29.68855,6.69376,201.0
29.69914,6.70341,200.0
29.69945,6.69914,200.0
29.70414,6.7125,201.0
29.70444,6.70824,201.0
30.1824,7.6899,202.0
28.46915,9.05836,201.0
28.58137,7.65508,201.0
30.18268,7.68618,202.0
30.25749,8.08485,202.0
28.63752,7.61369,201.0
28.68843,7.19457,201.0
28.68876,7.19068,201.0
28.53069,9.121,201.0
28.70277,8.93919,201.0
28.7076,8.93977,201.0
28.6361,9.78605,201.0
28.71669,8.94688,201.0
28.71315,9.03695,201.0
28.73594,9.15281,201.0
28.73634,9.15348,201.0
28.73827,9.78456,201.0
28.73774,9.78986,201.0
28.92282,9.7466,201.0
29.27196,6.48939,201.0
29.6899,6.69501,201.0
29.69517,6.69981,201.0
28.63898,7.53307,201.0
28.63868,7.53675,201.0
28.6192,7.70608,201.0
29.70011,6.70889,201.0
32.92879,3.24179,201.0
32.93606,3.23354,200.0
32.94816,3.22695,201.0
32.13719,6.46671,202.0
33.12183,3.31463,201.0
33.12666,3.31636,200.0
33.12587,3.31967,200.0
33.13072,3.32135,201.0
33.12283,3.3142,201.0
33.12202,3.31751,201.0
33.12766,3.31592,200.0
33.12686,3.31922,200.0
32.35616,6.98186,202.0
32.35767,6.97638,202.0
32.5557,3.16634,200.0
32.92984,3.23387,200.0
32.92827,3.24049,201.0
32.74742,3.18241,200.0
32.74256,3.18078,200.0
31.89979,6.06223,202.0
32.40104,4.00262,200.0
32.40067,4.00531,200.0
31.85022,6.04505,201.0
31.84891,6.04999,201.0
32.55489,3.16971,200.0
31.79753,6.0529,200.0
31.78772,6.0658,200.0
32.27753,3.9866,201.0
31.70472,6.22139,202.0
31.70583,5.95595,200.0
31.6661,6.05646,200.0
31.66473,6.06151,200.0
31.66747,6.05139,200.0
31.66165,6.04942,200.0
31.66028,6.05446,200.0
31.65891,6.05955,200.0
31.94147,4.99537,202.0
31.94033,4.9997,202.0
31.39857,6.93414,202.0
31.94288,4.99794,201.0
31.66512,6.04865,200.0
31.66378,6.05374,201.0
31.66245,6.05881,200.0
31.66111,6.06388,200.0
31.64822,5.99276,200.0
31.39541,6.93165,202.0
31.64954,5.98779,200.0
31.05265,8.03305,202.0
31.01619,8.16029,202.0
31.01418,8.16727,202.0
31.60329,5.97139,202.0
31.58868,5.95507,200.0
31.75216,5.22506,202.0
31.74971,5.22537,202.0
30.94265,7.87848,202.0
30.94519,7.87936,202.0
31.40507,5.97622,202.0
31.4064,5.97123,202.0
31.18759,6.78122,201.0
31.18604,6.78688,201.0
30.6635,8.10008,201.0
30.6613,8.09945,201.0
30.83627,6.55466,201.0
30.83701,6.55966,201.0
30.98039,5.75969,201.0
30.38777,7.89978,202.0
30.25238,8.08483,202.0
30.89791,5.58072,202.0
30.87509,5.64255,200.0
30.89996,5.58217,202.0
30.87753,5.6442,200.0
30.47461,7.02565,202.0
29.70164,6.71313,201.0
29.69705,6.7049,201.0
29.68623,6.6944,200.0
29.70109,6.71237,201.0
29.69647,6.7041,201.0
28.68769,7.19387,201.0
28.68107,7.1918,201.0
28.68543,7.19294,201.0
28.55919,7.51742,201.0
28.5616,7.45646,200.0
28.55967,7.46337,200.0
28.60212,7.25948,201.0
27.76392,9.1959,201.0
27.74935,9.15569,201.0
28.68402,7.19934,201.0
28.60058,7.26081,201.0
28.73645,9.78969,201.0
31.66519,6.05757,200.0
31.66077,6.0638,200.0
31.66407,6.0531,201.0
31.64847,5.99104,200.0
31.66713,6.05242,200.0
31.66389,6.06306,200.0
31.64562,5.99236,200.0
31.66274,6.05861,200.0
31.66159,6.05418,200.0
31.65966,6.05937,200.0
32.79558,3.70022,200.0
32.79596,3.70081,200.0
35.31086,-1.34115,150.0
31.39687,6.92753,202.0
31.01443,8.16041,202.0
31.01412,8.16731,202.0
31.00919,8.16763,202.0
31.01598,8.16817,202.0
31.05566,8.02751,202.0
31.23795,8.55551,202.0
31.23503,8.5597,202.0
31.23531,8.55303,202.0
31.40279,6.92247,202.0
31.40249,6.93099,202.0
31.39662,6.93605,202.0
32.3618,6.9689,202.0
32.36157,6.97749,202.0
28.70684,8.93715,201.0
28.57695,7.65366,201.0
28.57735,7.64615,201.0
28.4657,9.05197,201.0
28.57779,7.65475,201.0
28.57815,7.64722,201.0
28.64174,7.61547,200.0
28.6421,7.60835,201.0
28.64213,7.61387,201.0
28.64245,7.60671,201.0
28.70504,8.93804,201.0
28.71429,9.03284,201.0
35.80706,-0.34311,190.0
35.56835,-0.93749,30.0
35.50997,-0.59424,150.0
35.46077,-0.39652,200.0
35.80453,-0.24379,190.0
35.80991,-0.25567,190.0
35.81269,-0.27261,190.0
35.81597,-0.27179,190.0
35.8104,-0.23791,210.0
35.81527,-0.26756,190.0
31.84812,6.04771,200.0
31.6451,5.98845,200.0
31.64959,5.98982,200.0
31.69918,5.81145,200.0
31.66187,6.06329,200.0
31.66309,6.05784,200.0
31.66432,6.05237,201.0
31.70397,5.96064,200.0
31.94108,4.99731,201.0
31.93916,4.99839,201.0
31.78598,6.0675,200.0
31.79047,6.06887,200.0
